Company_ID,CollarID,Fromdepth,Todepth,Company_Lithocode,Company_Lithology,CET_Lithology,Score,Comment,CET_Comment,Comment_Score,
15,3184781,30,32.0,,,,0,,,0,
15,3184788,43,81.0,,,,0,,,0,
15,3184677,40,60.0,,,,0,,,0,
15,3184677,40,60.0,,,,0,,,0,
15,3184366,32,60.0,,,,0,,,0,
15,3184788,43,81.0,,,,0,,,0,
15,3184366,32,60.0,,,,0,,,0,
15,3184697,2,20.0,,,,0,,,0,
15,3184697,2,20.0,,,,0,,,0,
15,3184934,36,42.0,,,,0,,,0,
15,3184934,36,42.0,,,,0,,,0,
15,3184434,4,66.0,,,,0,,,0,
15,3184434,4,66.0,,,,0,,,0,
15,3184668,8,16.0,,,,0,,,0,
15,3184515,0,1.0,,,,0,,,0,
15,3184515,0,1.0,,,,0,,,0,
15,3184773,0,10.0,,,,0,,,0,
15,3184935,7,10.0,,,,0,,,0,
15,3184773,0,10.0,,,,0,,,0,
15,3184506,2,6.0,,,,0,,,0,
15,3184506,2,6.0,,,,0,,,0,
15,3184374,0,8.0,,,,0,,,0,
15,3184366,60,64.0,,,,0,,,0,
15,3184366,60,64.0,,,,0,,,0,
15,3184665,38,73.0,,,,0,,,0,
15,3184675,0,1.0,,,,0,,,0,
15,3184770,16,40.0,,,,0,,,0,
15,3184770,16,40.0,,,,0,,,0,
15,3184665,38,73.0,,,,0,,,0,
15,3184933,56,66.0,,,,0,,,0,
15,3184933,56,66.0,,,,0,,,0,
15,3184437,95,109.0,,,,0,,,0,
15,3184530,0,1.0,,,,0,,,0,
15,3184437,95,109.0,,,,0,,,0,
15,3184664,80,84.0,,,,0,,,0,
15,3184530,0,1.0,,,,0,,,0,
15,3184453,13,14.0,,,,0,,,0,
15,3184664,80,84.0,,,,0,,,0,
15,3184374,19,24.0,,,,0,,,0,
15,3184453,13,14.0,,,,0,,,0,
15,3184374,19,24.0,,,,0,,,0,
15,3184675,0,1.0,,,,0,,,0,
15,3184703,0,6.0,,,,0,,,0,
15,3184785,0,14.0,,,,0,,,0,
15,3184448,0,19.0,,,,0,,,0,
15,3184785,0,14.0,,,,0,,,0,
15,3184445,0,19.0,,,,0,,,0,
15,3184448,0,19.0,,,,0,,,0,
15,3184695,0,10.0,,,,0,,,0,
15,3184695,0,10.0,,,,0,,,0,
15,3184445,0,19.0,,,,0,,,0,
15,3184695,26,30.0,,,,0,,,0,
15,3184695,26,30.0,,,,0,,,0,
15,3184612,0,3.0,,,,0,,,0,
15,3184612,0,3.0,,,,0,,,0,
15,3184506,6,22.0,,,,0,,,0,
15,3184452,10,73.0,,,,0,,,0,
15,3184506,6,22.0,,,,0,,,0,
15,3184452,10,73.0,,,,0,,,0,
15,3184703,0,6.0,,,,0,,,0,
15,3184672,12,22.0,,,,0,,,0,
15,3184672,12,22.0,,,,0,,,0,
15,3184371,18,20.0,,,,0,,,0,
15,3184771,36,44.0,,,,0,,,0,
15,3184371,18,20.0,,,,0,,,0,
15,3184668,8,16.0,,,,0,,,0,
15,3184780,0,15.0,,,,0,,,0,
15,3184665,73,80.0,,,,0,,,0,
15,3184370,10,12.0,,,,0,,,0,
15,3184520,0,6.0,,,,0,,,0,
15,3184771,36,44.0,,,,0,,,0,
15,3184525,0,11.0,,,,0,,,0,
15,3184618,0,8.0,,,,0,,,0,
15,3184366,70,82.0,,,,0,,,0,
15,3184525,0,11.0,,,,0,,,0,
15,3184370,10,12.0,,,,0,,,0,
15,3184528,0,4.0,,,,0,,,0,
15,3184772,70,72.0,,,,0,,,0,
15,3184374,0,8.0,,,,0,,,0,
15,3184520,0,6.0,,,,0,,,0,
15,3184366,70,82.0,,,,0,,,0,
15,3184618,0,8.0,,,,0,,,0,
15,3184772,70,72.0,,,,0,,,0,
15,3184438,0,14.0,,,,0,,,0,
15,3184367,64,66.0,,,,0,,,0,
15,3184518,1,2.0,,,,0,,,0,
15,3184438,0,14.0,,,,0,,,0,
15,3184518,1,2.0,,,,0,,,0,
15,3184780,0,15.0,,,,0,,,0,
15,3184687,2,10.0,,,,0,,,0,
15,3184520,10,23.0,,,,0,,,0,
15,3184368,28,68.0,,,,0,,,0,
15,3184368,28,68.0,,,,0,,,0,
15,3184453,29,46.0,,,,0,,,0,
15,3184687,2,10.0,,,,0,,,0,
15,3184367,64,66.0,,,,0,,,0,
15,3184785,36,69.0,,,,0,,,0,
15,3184674,26,50.0,,,,0,,,0,
15,3184674,26,50.0,,,,0,,,0,
15,3184453,29,46.0,,,,0,,,0,
15,3184785,36,69.0,,,,0,,,0,
15,3184665,73,80.0,,,,0,,,0,
15,3184522,17,41.0,,,,0,,,0,
15,3184522,17,41.0,,,,0,,,0,
15,3184781,62,66.0,,,,0,,,0,
15,3184371,0,8.0,,,,0,,,0,
15,3184371,0,8.0,,,,0,,,0,
15,3184781,62,66.0,,,,0,,,0,
15,3184659,0,69.0,,,,0,,,0,
15,3184659,0,69.0,,,,0,,,0,
15,3184610,0,3.0,,,,0,,,0,
15,3184669,2,12.0,,,,0,,,0,
15,3184610,0,3.0,,,,0,,,0,
15,3184606,0,2.0,,,,0,,,0,
15,3184606,0,2.0,,,,0,,,0,
15,3184935,7,10.0,,,,0,,,0,
15,3184669,2,12.0,,,,0,,,0,
15,3184670,24,42.0,,,,0,,,0,
15,3184670,24,42.0,,,,0,,,0,
15,3184372,13,21.0,,,,0,,,0,
15,3184372,13,21.0,,,,0,,,0,
15,3184932,43,45.0,,,,0,,,0,
15,3184369,10,14.0,,,,0,,,0,
15,3184771,31,34.0,,,,0,,,0,
15,3184612,25,48.0,,,,0,,,0,
15,3184612,25,48.0,,,,0,,,0,
15,3184932,43,45.0,,,,0,,,0,
15,3184771,31,34.0,,,,0,,,0,
15,3184449,94,99.0,,,,0,,,0,
15,3184444,0,12.0,,,,0,,,0,
15,3184369,10,14.0,,,,0,,,0,
15,3184698,30,33.0,,,,0,,,0,
15,3184698,30,33.0,,,,0,,,0,
15,3184449,94,99.0,,,,0,,,0,
15,3184667,0,42.0,,,,0,,,0,
15,3184693,0,6.0,,,,0,,,0,
15,3184689,16,18.0,,,,0,,,0,
15,3184678,52,55.0,,,,0,,,0,
15,3184610,3,12.0,,,,0,,,0,
15,3184667,0,42.0,,,,0,,,0,
15,3184510,1,22.0,,,,0,,,0,
15,3184520,10,23.0,,,,0,,,0,
15,3184610,3,12.0,,,,0,,,0,
15,3184444,0,12.0,,,,0,,,0,
15,3184671,0,2.0,,,,0,,,0,
15,3184689,16,18.0,,,,0,,,0,
15,3184510,1,22.0,,,,0,,,0,
15,3184693,0,6.0,,,,0,,,0,
15,3184671,0,2.0,,,,0,,,0,
15,3184452,90,118.0,,,,0,,,0,
15,3184452,90,118.0,,,,0,,,0,
15,3184603,0,1.0,,,,0,,,0,
15,3184603,0,1.0,,,,0,,,0,
15,3184677,2,6.0,,,,0,,,0,
15,3184677,2,6.0,,,,0,,,0,
15,3184787,69,81.0,,,,0,,,0,
15,3184787,69,81.0,,,,0,,,0,
15,3184446,59,62.0,,,,0,,,0,
15,3184446,59,62.0,,,,0,,,0,
15,3184505,14,24.0,,,,0,,,0,
15,3184505,14,24.0,,,,0,,,0,
15,3184373,8,12.0,,,,0,,,0,
15,3184373,8,12.0,,,,0,,,0,
15,3184678,6,8.0,,,,0,,,0,
15,3184678,6,8.0,,,,0,,,0,
15,3184445,94,99.0,,,,0,,,0,
15,3184445,94,99.0,,,,0,,,0,
15,3184691,0,2.0,,,,0,,,0,
15,3184691,0,2.0,,,,0,,,0,
15,3184769,12,15.0,,,,0,,,0,
15,3184769,12,15.0,,,,0,,,0,
15,3184678,52,55.0,,,,0,,,0,
15,3184781,0,30.0,,,,0,,,0,
15,3184781,0,30.0,,,,0,,,0,
15,3184771,62,65.0,,,,0,,,0,
15,3184771,62,65.0,,,,0,,,0,
15,3184528,14,18.0,,,,0,,,0,
15,3184528,14,18.0,,,,0,,,0,
15,3184673,2,4.0,,,,0,,,0,
15,3184673,2,4.0,,,,0,,,0,
15,3184690,0,16.0,,,,0,,,0,
15,3184690,0,16.0,,,,0,,,0,
15,3184494,44,72.0,,,,0,,,0,
15,3184720,8,16.0,,,,0,,,0,
15,3184580,0,1.0,,,,0,,,0,
15,3184797,24,34.0,,,,0,,,0,
15,3184580,0,1.0,,,,0,,,0,
15,3184408,6,14.0,,,,0,,,0,
15,3184498,19,21.0,,,,0,,,0,
15,3184793,0,3.0,,,,0,,,0,
15,3184726,34,80.0,,,,0,,,0,
15,3184793,0,3.0,,,,0,,,0,
15,3184408,6,14.0,,,,0,,,0,
15,3184560,20,43.0,,,,0,,,0,
15,3184407,50,54.0,,,,0,,,0,
15,3184726,34,80.0,,,,0,,,0,
15,3184573,30,51.0,,,,0,,,0,
15,3184407,50,54.0,,,,0,,,0,
15,3184571,12,31.0,,,,0,,,0,
15,3184573,30,51.0,,,,0,,,0,
15,3184829,25,29.0,,,,0,,,0,
15,3184415,0,12.0,,,,0,,,0,
15,3184627,8,14.0,,,,0,,,0,
15,3184415,0,12.0,,,,0,,,0,
15,3184571,12,31.0,,,,0,,,0,
15,3184627,8,14.0,,,,0,,,0,
15,3184829,25,29.0,,,,0,,,0,
15,3184833,8,13.0,,,,0,,,0,
15,3184575,11,28.0,,,,0,,,0,
15,3184626,12,24.0,,,,0,,,0,
15,3184833,13,21.0,,,,0,,,0,
15,3184842,19,27.0,,,,0,,,0,
15,3184842,19,27.0,,,,0,,,0,
15,3184833,13,21.0,,,,0,,,0,
15,3184575,11,28.0,,,,0,,,0,
15,3184404,0,83.0,,,,0,,,0,
15,3184414,12,13.0,,,,0,,,0,
15,3184800,24,40.0,,,,0,,,0,
15,3184498,19,21.0,,,,0,,,0,
15,3184800,24,40.0,,,,0,,,0,
15,3184638,3,5.0,,,,0,,,0,
15,3184356,46,62.0,,,,0,,,0,
15,3184356,46,62.0,,,,0,,,0,
15,3184405,0,10.0,,,,0,,,0,
15,3184833,8,13.0,,,,0,,,0,
15,3184404,0,83.0,,,,0,,,0,
15,3184712,0,2.0,,,,0,,,0,
15,3184712,0,2.0,,,,0,,,0,
15,3184804,21,32.0,,,,0,,,0,
15,3184921,45,55.0,,,,0,,,0,
15,3184804,21,32.0,,,,0,,,0,
15,3184836,1,3.0,,,,0,,,0,
15,3184836,1,3.0,,,,0,,,0,
15,3184359,32,42.0,,,,0,,,0,
15,3184359,32,42.0,,,,0,,,0,
15,3184718,0,2.0,,,,0,,,0,
15,3184718,0,2.0,,,,0,,,0,
15,3184623,4,10.0,,,,0,,,0,
15,3184623,4,10.0,,,,0,,,0,
15,3184560,20,43.0,,,,0,,,0,
15,3184405,0,10.0,,,,0,,,0,
15,3184709,2,22.0,,,,0,,,0,
15,3184943,9,12.0,,,,0,,,0,
15,3184483,0,2.0,,,,0,,,0,
15,3184834,4,7.0,,,,0,,,0,
15,3184714,0,2.0,,,,0,,,0,
15,3184632,21,29.0,,,,0,,,0,
15,3184475,0,4.0,,,,0,,,0,
15,3184483,0,2.0,,,,0,,,0,
15,3184709,2,22.0,,,,0,,,0,
15,3184475,0,4.0,,,,0,,,0,
15,3184944,29,44.0,,,,0,,,0,
15,3184629,14,18.0,,,,0,,,0,
15,3184629,14,18.0,,,,0,,,0,
15,3184944,29,44.0,,,,0,,,0,
15,3184559,9,12.0,,,,0,,,0,
15,3184490,4,7.0,,,,0,,,0,
15,3184726,86,90.0,,,,0,,,0,
15,3184801,30,52.0,,,,0,,,0,
15,3184490,4,7.0,,,,0,,,0,
15,3184636,0,7.0,,,,0,,,0,
15,3184636,0,7.0,,,,0,,,0,
15,3184714,0,2.0,,,,0,,,0,
15,3184791,20,39.0,,,,0,,,0,
15,3184791,20,39.0,,,,0,,,0,
15,3184402,7,75.0,,,,0,,,0,
15,3184726,86,90.0,,,,0,,,0,
15,3184402,7,75.0,,,,0,,,0,
15,3184487,10,12.0,,,,0,,,0,
15,3184487,10,12.0,,,,0,,,0,
15,3184481,0,2.0,,,,0,,,0,
15,3184481,0,2.0,,,,0,,,0,
15,3184834,4,7.0,,,,0,,,0,
15,3184938,41,71.0,,,,0,,,0,
15,3184943,9,12.0,,,,0,,,0,
15,3184559,9,12.0,,,,0,,,0,
15,3184412,30,36.0,,,,0,,,0,
15,3184483,2,11.0,,,,0,,,0,
15,3184944,21,29.0,,,,0,,,0,
15,3184922,81,88.0,,,,0,,,0,
15,3184483,2,11.0,,,,0,,,0,
15,3184624,24,44.0,,,,0,,,0,
15,3184624,24,44.0,,,,0,,,0,
15,3184938,41,71.0,,,,0,,,0,
15,3184801,30,52.0,,,,0,,,0,
15,3184719,0,2.0,,,,0,,,0,
15,3184411,52,60.0,,,,0,,,0,
15,3184939,15,17.0,,,,0,,,0,
15,3184411,52,60.0,,,,0,,,0,
15,3184944,21,29.0,,,,0,,,0,
15,3184362,41,45.0,,,,0,,,0,
15,3184574,42,55.0,,,,0,,,0,
15,3184574,42,55.0,,,,0,,,0,
15,3184719,0,2.0,,,,0,,,0,
15,3184362,41,45.0,,,,0,,,0,
15,3184414,0,8.0,,,,0,,,0,
15,3184946,30,41.0,,,,0,,,0,
15,3184922,81,88.0,,,,0,,,0,
15,3184565,2,8.0,,,,0,,,0,
15,3184414,0,8.0,,,,0,,,0,
15,3184921,55,66.0,,,,0,,,0,
15,3184921,55,66.0,,,,0,,,0,
15,3184359,0,8.0,,,,0,,,0,
15,3184632,21,29.0,,,,0,,,0,
15,3184946,30,41.0,,,,0,,,0,
15,3184359,0,8.0,,,,0,,,0,
15,3184408,36,45.0,,,,0,,,0,
15,3184412,30,36.0,,,,0,,,0,
15,3184938,4,6.0,,,,0,,,0,
15,3184354,0,8.0,,,,0,,,0,
15,3184354,0,8.0,,,,0,,,0,
15,3184408,36,45.0,,,,0,,,0,
15,3184402,75,90.0,,,,0,,,0,
15,3184635,0,6.0,,,,0,,,0,
15,3184635,0,6.0,,,,0,,,0,
15,3184628,8,20.0,,,,0,,,0,
15,3184402,75,90.0,,,,0,,,0,
15,3184628,8,20.0,,,,0,,,0,
15,3184713,2,5.0,,,,0,,,0,
15,3184713,2,5.0,,,,0,,,0,
15,3184720,0,2.0,,,,0,,,0,
15,3184720,0,2.0,,,,0,,,0,
15,3184842,27,40.0,,,,0,,,0,
15,3184842,27,40.0,,,,0,,,0,
15,3184406,0,8.0,,,,0,,,0,
15,3184406,0,8.0,,,,0,,,0,
15,3184410,12,16.0,,,,0,,,0,
15,3184945,55,59.0,,,,0,,,0,
15,3184945,55,59.0,,,,0,,,0,
15,3184502,0,6.0,,,,0,,,0,
15,3184724,74,77.0,,,,0,,,0,
15,3184356,0,8.0,,,,0,,,0,
15,3184489,4,6.0,,,,0,,,0,
15,3184790,0,6.0,,,,0,,,0,
15,3184709,30,31.0,,,,0,,,0,
15,3184790,0,6.0,,,,0,,,0,
15,3184493,0,10.0,,,,0,,,0,
15,3184727,0,24.0,,,,0,,,0,
15,3184503,0,14.0,,,,0,,,0,
15,3184359,90,94.0,,,,0,,,0,
15,3184489,4,6.0,,,,0,,,0,
15,3184633,11,21.0,,,,0,,,0,
15,3184359,90,94.0,,,,0,,,0,
15,3184502,0,6.0,,,,0,,,0,
15,3184941,29,70.0,,,,0,,,0,
15,3184940,16,32.0,,,,0,,,0,
15,3184478,0,5.0,,,,0,,,0,
15,3184633,11,21.0,,,,0,,,0,
15,3184941,29,70.0,,,,0,,,0,
15,3184940,16,32.0,,,,0,,,0,
15,3184730,52,64.0,,,,0,,,0,
15,3184724,74,77.0,,,,0,,,0,
15,3184565,2,8.0,,,,0,,,0,
15,3184637,5,32.0,,,,0,,,0,
15,3184839,28,34.0,,,,0,,,0,
15,3184627,14,20.0,,,,0,,,0,
15,3184801,13,16.0,,,,0,,,0,
15,3184573,11,22.0,,,,0,,,0,
15,3184630,10,14.0,,,,0,,,0,
15,3184410,12,16.0,,,,0,,,0,
15,3184730,52,64.0,,,,0,,,0,
15,3184356,0,8.0,,,,0,,,0,
15,3184938,4,6.0,,,,0,,,0,
15,3184801,13,16.0,,,,0,,,0,
15,3184940,32,46.0,,,,0,,,0,
15,3184630,10,14.0,,,,0,,,0,
15,3184945,0,55.0,,,,0,,,0,
15,3184573,11,22.0,,,,0,,,0,
15,3184945,0,55.0,,,,0,,,0,
15,3184940,32,46.0,,,,0,,,0,
15,3184838,45,48.0,,,,0,,,0,
15,3184838,45,48.0,,,,0,,,0,
15,3184828,25,30.0,,,,0,,,0,
15,3184401,9,69.0,,,,0,,,0,
15,3184828,25,30.0,,,,0,,,0,
15,3184793,20,32.0,,,,0,,,0,
15,3184939,15,17.0,,,,0,,,0,
15,3184503,0,14.0,,,,0,,,0,
15,3184407,8,12.0,,,,0,,,0,
15,3184939,0,0.5,,,,0,,,0,
15,3184840,28,37.0,,,,0,,,0,
15,3184474,0,4.0,,,,0,,,0,
15,3184939,0,0.5,,,,0,,,0,
15,3184839,28,34.0,,,,0,,,0,
15,3184478,0,5.0,,,,0,,,0,
15,3184793,20,32.0,,,,0,,,0,
15,3184357,46,48.0,,,,0,,,0,
15,3184357,46,48.0,,,,0,,,0,
15,3184356,78,86.0,,,,0,,,0,
15,3184709,30,31.0,,,,0,,,0,
15,3184921,20,25.0,,,,0,,,0,
15,3184921,20,25.0,,,,0,,,0,
15,3184401,9,69.0,,,,0,,,0,
15,3184840,28,37.0,,,,0,,,0,
15,3184356,78,86.0,,,,0,,,0,
15,3184628,20,48.0,,,,0,,,0,
15,3184727,0,24.0,,,,0,,,0,
15,3184628,20,48.0,,,,0,,,0,
15,3184709,22,30.0,,,,0,,,0,
15,3184627,14,20.0,,,,0,,,0,
15,3184572,11,58.0,,,,0,,,0,
15,3184407,8,12.0,,,,0,,,0,
15,3184835,5,9.0,,,,0,,,0,
15,3184637,5,32.0,,,,0,,,0,
15,3184478,5,41.0,,,,0,,,0,
15,3184493,0,10.0,,,,0,,,0,
15,3184362,45,68.0,,,,0,,,0,
15,3184362,45,68.0,,,,0,,,0,
15,3184634,0,17.0,,,,0,,,0,
15,3184634,0,17.0,,,,0,,,0,
15,3184709,22,30.0,,,,0,,,0,
15,3184922,0,24.0,,,,0,,,0,
15,3184922,0,24.0,,,,0,,,0,
15,3184478,5,41.0,,,,0,,,0,
15,3184835,5,9.0,,,,0,,,0,
15,3184572,11,58.0,,,,0,,,0,
15,3184357,8,30.0,,,,0,,,0,
15,3184791,3,7.0,,,,0,,,0,
15,3184942,40,43.0,,,,0,,,0,
15,3184791,3,7.0,,,,0,,,0,
15,3184942,40,43.0,,,,0,,,0,
15,3184796,1,19.0,,,,0,,,0,
15,3184800,40,41.0,,,,0,,,0,
15,3184726,0,22.0,,,,0,,,0,
15,3184726,0,22.0,,,,0,,,0,
15,3184799,28,53.0,,,,0,,,0,
15,3184501,4,8.0,,,,0,,,0,
15,3184501,4,8.0,,,,0,,,0,
15,3184416,0,12.0,,,,0,,,0,
15,3184416,0,12.0,,,,0,,,0,
15,3184921,45,55.0,,,,0,,,0,
15,3184363,6,28.0,,,,0,,,0,
15,3184406,60,62.0,,,,0,,,0,
15,3184719,2,21.0,,,,0,,,0,
15,3184719,2,21.0,,,,0,,,0,
15,3184406,60,62.0,,,,0,,,0,
15,3184799,28,53.0,,,,0,,,0,
15,3184567,1,9.0,,,,0,,,0,
15,3184474,4,14.0,,,,0,,,0,
15,3184474,4,14.0,,,,0,,,0,
15,3184567,1,9.0,,,,0,,,0,
15,3184938,2,4.0,,,,0,,,0,
15,3184938,2,4.0,,,,0,,,0,
15,3184837,52,65.0,,,,0,,,0,
15,3184568,1,7.0,,,,0,,,0,
15,3184568,1,7.0,,,,0,,,0,
15,3184629,42,48.0,,,,0,,,0,
15,3184837,52,65.0,,,,0,,,0,
15,3184360,0,6.0,,,,0,,,0,
15,3184730,34,52.0,,,,0,,,0,
15,3184730,34,52.0,,,,0,,,0,
15,3184629,42,48.0,,,,0,,,0,
15,3184800,40,41.0,,,,0,,,0,
15,3184360,0,6.0,,,,0,,,0,
15,3184363,6,28.0,,,,0,,,0,
15,3184796,1,19.0,,,,0,,,0,
15,3184357,8,30.0,,,,0,,,0,
15,3184797,24,34.0,,,,0,,,0,
15,3184831,0,10.0,,,,0,,,0,
15,3184499,1,3.0,,,,0,,,0,
15,3184474,0,4.0,,,,0,,,0,
15,3184630,44,56.0,,,,0,,,0,
15,3184558,12,60.0,,,,0,,,0,
15,3184558,12,60.0,,,,0,,,0,
15,3184416,18,20.0,,,,0,,,0,
15,3184416,18,20.0,,,,0,,,0,
15,3184723,34,38.0,,,,0,,,0,
15,3184723,34,38.0,,,,0,,,0,
15,3184720,16,22.0,,,,0,,,0,
15,3184720,16,22.0,,,,0,,,0,
15,3184630,44,56.0,,,,0,,,0,
15,3184354,63,66.0,,,,0,,,0,
15,3184354,63,66.0,,,,0,,,0,
15,3184578,4,9.0,,,,0,,,0,
15,3184794,0,1.0,,,,0,,,0,
15,3184578,4,9.0,,,,0,,,0,
15,3184794,0,1.0,,,,0,,,0,
15,3184495,19,27.0,,,,0,,,0,
15,3184498,9,13.0,,,,0,,,0,
15,3184498,9,13.0,,,,0,,,0,
15,3184495,19,27.0,,,,0,,,0,
15,3184638,3,5.0,,,,0,,,0,
15,3184626,12,24.0,,,,0,,,0,
15,3184499,1,3.0,,,,0,,,0,
15,3184488,0,4.0,,,,0,,,0,
15,3184488,0,4.0,,,,0,,,0,
15,3184710,2,6.0,,,,0,,,0,
15,3184494,44,72.0,,,,0,,,0,
15,3184710,2,6.0,,,,0,,,0,
15,3184831,0,10.0,,,,0,,,0,
15,3184720,8,16.0,,,,0,,,0,
15,3184414,12,13.0,,,,0,,,0,
15,3184924,38,49.0,,,,0,,,0,
15,3184424,64,68.0,,,,0,,,0,
15,3184350,22,23.0,,,,0,,,0,
15,3184643,76,94.0,,,,0,,,0,
15,3184656,61,76.0,,,,0,,,0,
15,3184656,61,76.0,,,,0,,,0,
15,3184425,24,68.0,,,,0,,,0,
15,3184731,34,62.0,,,,0,,,0,
15,3184465,18,46.0,,,,0,,,0,
15,3184465,18,46.0,,,,0,,,0,
15,3184378,8,34.0,,,,0,,,0,
15,3184731,34,62.0,,,,0,,,0,
15,3184547,24,52.0,,,,0,,,0,
15,3184812,46,57.0,,,,0,,,0,
15,3184547,24,52.0,,,,0,,,0,
15,3184931,32,48.0,,,,0,,,0,
15,3184929,66,70.0,,,,0,,,0,
15,3184418,8,11.0,,,,0,,,0,
15,3184929,66,70.0,,,,0,,,0,
15,3184465,0,18.0,,,,0,,,0,
15,3184465,0,18.0,,,,0,,,0,
15,3184422,44,51.0,,,,0,,,0,
15,3184422,44,51.0,,,,0,,,0,
15,3184456,21,22.0,,,,0,,,0,
15,3184456,21,22.0,,,,0,,,0,
15,3184749,20,24.0,,,,0,,,0,
15,3184749,20,24.0,,,,0,,,0,
15,3184815,0,72.0,,,,0,,,0,
15,3184815,0,72.0,,,,0,,,0,
15,3184353,32,34.0,,,,0,,,0,
15,3184353,32,34.0,,,,0,,,0,
15,3184472,69,76.0,,,,0,,,0,
15,3184472,69,76.0,,,,0,,,0,
15,3184736,9,32.0,,,,0,,,0,
15,3184736,9,32.0,,,,0,,,0,
15,3184539,40,47.0,,,,0,,,0,
