Company_ID,CollarID,Fromdepth,Todepth,Company_Lithocode,Company_Lithology,CET_Lithology,Score,Comment,CET_Comment,Comment_Score,
2551,2145540,0,10.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525541,0,6.0,,,,0,,,0,
2551,3525559,0,4.0,,,,0,,,0,
2551,3525538,0,2.0,,,,0,,,0,
2551,2145614,0,8.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145614,0,8.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525473,0,1.0,,,,0,,,0,
2551,3525454,0,1.0,,,,0,,,0,
2551,2145535,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145535,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357924,0,7.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357924,0,7.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145522,0,1.0,Qeo,Quaternary Aeolian,Other,59,aeolian sand,bioclastic,101,
2551,2145522,0,1.0,Qeo,Quaternary Aeolian,Other,59,aeolian sand,bioclastic,101,
2551,3525565,0,9.0,,,,0,,,0,
2551,3525881,0,2.0,,,,0,Ferruginised   Colour:  brrd,Other,61,
2551,3525881,0,2.0,,,,0,Ferruginised   Colour:  brrd,Other,61,
2551,2145557,0,1.0,,,,0,sand,bioclastic,101,
2551,2145557,0,1.0,,,,0,sand,bioclastic,101,
2551,3525543,0,4.0,,,,0,,,0,
2551,3525887,0,7.0,,,,0,Colour:  brrd,Other,50,
2551,3525887,0,7.0,,,,0,Colour:  brrd,Other,50,
2551,3525545,0,2.0,,,,0,,,0,
2551,3525915,0,2.0,,,,0,Colour:  rdbr,Other,60,
2551,3525915,0,2.0,,,,0,Colour:  rdbr,Other,60,
2551,3525566,0,4.0,,,,0,,,0,
2551,3525766,0,2.0,,,,0,,,0,
2551,2145530,0,3.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145530,0,3.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145549,0,7.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145549,0,7.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145556,0,10.0,Qal,Quaternary Alluvium,alluvium,101,Alluvial gravels/sand + soil,soil,101,
2551,2145556,0,10.0,Qal,Quaternary Alluvium,alluvium,101,Alluvial gravels/sand + soil,soil,101,
2551,3525761,0,1.0,,,,0,,,0,
2551,2145593,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145593,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525845,0,8.0,,,,0,,,0,
2551,3525844,0,4.0,,,,0,,,0,
2551,2145602,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145602,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525922,0,6.0,,,,0,Colour:  brrd,Other,50,
2551,3525922,0,6.0,,,,0,Colour:  brrd,Other,50,
2551,2145606,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial gravels and sand,bioclastic,101,
2551,2145606,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial gravels and sand,bioclastic,101,
2551,2357922,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2357922,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,3525897,0,2.0,,,,0,Ferruginised   Colour:  brrd,Other,61,
2551,3525897,0,2.0,,,,0,Ferruginised   Colour:  brrd,Other,61,
2551,2145516,0,6.0,Qal,Quaternary Alluvium,alluvium,101,sand and gravels,bioclastic,100,
2551,2145516,0,6.0,Qal,Quaternary Alluvium,alluvium,101,sand and gravels,bioclastic,100,
2551,2357895,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357895,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357888,0,8.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2357888,0,8.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2145608,0,6.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145608,0,6.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357879,0,1.0,Qsl,Quaternary Soil,soil,101,,,0,
2551,2357923,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357923,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357909,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravels,alluvium,100,
2551,2357909,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravels,alluvium,100,
2551,2145600,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2145600,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,3525633,0,4.0,,,,0,,,0,
2551,3525841,0,2.0,,,,0,,,0,
2551,2357978,0,4.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2357978,0,4.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525759,0,6.0,,,,0,,,0,
2551,2145542,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands,alluvium,100,
2551,2145542,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands,alluvium,100,
2551,3525709,0,4.0,,,,0,,,0,
2551,2357963,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial gravels and sands with calcrete fragments,alluvium,100,
2551,2357963,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial gravels and sands with calcrete fragments,alluvium,100,
2551,2357903,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2357903,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,3525537,0,6.0,,,,0,,,0,
2551,3525659,0,1.0,,,,0,,,0,
2551,3525754,0,2.0,,,,0,,,0,
2551,3525708,0,4.0,,,,0,,,0,
2551,3525711,0,4.0,,,,0,,,0,
2551,3525780,0,1.0,,,,0,,,0,
2551,3525632,0,4.0,,,,0,,,0,
2551,3525789,0,1.0,,,,0,,,0,
2551,2357893,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2357893,0,2.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,3525805,0,8.0,,,,0,,,0,
2551,3525557,0,4.0,,,,0,,,0,
2551,3525792,0,4.0,,,,0,,,0,
2551,3525605,0,5.0,,,,0,,,0,
2551,3525623,0,8.0,,,,0,,,0,
2551,3525591,0,0.5,,,,0,,,0,
2551,3525740,0,5.0,,,,0,,,0,
2551,2145590,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,2145590,0,1.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sands and gravels,alluvium,100,
2551,3525653,0,1.0,,,,0,,,0,
2551,3525743,0,1.0,,,,0,,,0,
2551,2145547,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,2145547,0,5.0,Qal,Quaternary Alluvium,alluvium,101,alluvial sand and gravel,gravel,101,
2551,3525600,0,1.0,,,,0,,,0,
2551,3525807,0,8.0,,,,0,,,0,
2551,3525786,0,4.0,,,,0,,,0,
2551,3525588,0,2.0,,,,0,,,0,
2551,3525569,0,3.0,,,,0,,,0,
2746,654033,0,1.0,M,Mafic Unknown,unclassified_rock,101,,,0,
2746,301313,0,1.0,,,,0,,,0,
2746,151449,0,1.0,Qa,quaternary alluvium,alluvium,101,,,0,
2746,654035,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,654035,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,151451,0,1.0,Qa,quaternary alluvium,alluvium,101,,,0,
2746,151480,0,1.0,,,,0,,,0,
2746,654054,0,1.0,,,,0,BTV_2004,Other,32,
2746,654054,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,654054,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,151381,0,1.0,,,,0,,,0,
2746,151475,0,1.0,,,,0,,,0,
2746,301327,0,7.0,,,,0,,,0,
2746,301328,0,10.0,,,,0,,,0,
2746,151471,0,1.0,,,,0,,,0,
2746,654057,0,1.0,,,,0,BTV_2004,Other,32,
2746,654057,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,654057,0,1.0,,,,0,"maghemite nodular pisolite",pisolite,100,
2746,151485,0,1.0,,,,0,,,0,
2746,654036,0,1.0,,,,0,scree,Other,80,
2746,654036,0,1.0,,,,0,scree,Other,80,
2919,883941,0,8.0,,,,0,,,0,
3053,869960,0,1.0,,,,0,,,0,
3053,869772,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305032,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305042,0,1.0,,,,0,,,0,
3053,869705,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869774,0,5.0,,,,0,,,0,
3053,869704,0,3.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869968,0,3.0,,,,0,,,0,
3053,869799,0,2.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869957,0,2.0,,,,0,,,0,
3053,869785,0,16.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869716,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869729,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869782,0,5.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869841,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305041,0,1.0,,,,0,,,0,
3053,305059,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869942,0,1.0,,,,0,,,0,
3053,132010,0,2.0,,,,0,,,0,
3053,132086,0,4.0,,,,0,,,0,
3053,132109,0,2.0,,,,0,,,0,
3053,131962,0,7.0,,,,0,,,0,
3053,131868,0,2.0,,,,0,,,0,
3053,132012,0,1.0,,,,0,,,0,
3053,131895,0,8.0,,,,0,,,0,
3053,966933,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,966933,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,966943,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,966943,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,966930,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,966930,0,2.0,,,,0,Ferruginous hardpan,Other,69,
3053,869751,0,1.0,,,,0,,,0,
3053,305019,0,1.0,,,,0,,,0,
3053,869727,0,2.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305008,0,1.0,,,,0,,,0,
3053,305135,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869919,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305055,0,1.0,,,,0,,,0,
3053,869740,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869796,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869776,0,4.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,132091,0,3.0,,,,0,,,0,
3053,132090,0,1.0,,,,0,,,0,
3053,132066,0,2.0,,,,0,,,0,
3053,131857,0,1.0,,,,0,,,0,
3053,132157,0,3.0,,,,0,,,0,
3053,131972,0,5.0,,,,0,,,0,
3053,131843,0,1.0,,,,0,,,0,
3053,131854,0,1.0,,,,0,,,0,
3053,131974,0,1.0,,,,0,,,0,
3053,132093,0,2.0,,,,0,,,0,
3053,131878,0,1.0,,,,0,,,0,
3053,131976,0,1.0,,,,0,,,0,
3053,132153,0,5.0,,,,0,,,0,
3053,131977,0,12.0,,,,0,,,0,
3053,869706,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869745,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869819,0,1.0,Qtp,transported cover dep pisolite,pisolite,101,,,0,
3053,869915,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305023,0,1.0,,,,0,,,0,
3053,305067,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869714,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,305047,0,1.0,,,,0,,,0,
3053,869761,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869898,0,1.0,,,,0,,,0,
3053,869839,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,131960,0,4.0,,,,0,,,0,
3053,132098,0,3.0,,,,0,,,0,
3053,131901,0,9.0,,,,0,,,0,
3053,131992,0,1.0,,,,0,,,0,
3053,131903,0,9.0,,,,0,,,0,
3053,131845,0,2.0,,,,0,,,0,
3053,131884,0,9.0,,,,0,,,0,
3053,131996,0,2.0,,,,0,,,0,
3053,131852,0,1.0,,,,0,,,0,
3053,131959,0,6.0,,,,0,,,0,
3053,132076,0,6.0,,,,0,,,0,
3053,131853,0,1.0,,,,0,,,0,
3053,131846,0,1.0,,,,0,,,0,
3053,131986,0,1.0,,,,0,,,0,
3053,132122,0,4.0,,,,0,,,0,
3053,132000,0,6.0,,,,0,,,0,
3053,131956,0,5.0,,,,0,,,0,
3053,131900,0,2.0,,,,0,,,0,
3053,131989,0,1.0,,,,0,,,0,
3053,869840,0,1.0,Qts,transported cover dep sand,bioclastic,101,,,0,
3053,869956,0,1.0,,,,0,,,0,
3154,860825,0,1.0,,,,0,Brown,lignite,100,
3154,860825,0,1.0,,,,0,Brown,lignite,100,
3154,860829,0,0.5,,,,0,Brown,lignite,100,
3154,860829,0,0.5,,,,0,Brown,lignite,100,
3154,860787,0,2.0,,,,0,,,0,
3154,860760,0,1.0,,,,0,,,0,
3154,860782,0,3.0,,,,0,,,0,
3154,860870,0,0.5,,,,0,Brown,lignite,100,
3154,860870,0,0.5,,,,0,Brown,lignite,100,
3154,860737,0,1.0,,,,0,,,0,
3154,860844,0,1.0,,,,0,Brown,lignite,100,
3154,860844,0,1.0,,,,0,Brown,lignite,100,
3154,860809,0,1.0,,,,0,,,0,
3154,860837,0,0.5,,,,0,Brown,lignite,100,
3154,860837,0,0.5,,,,0,Brown,lignite,100,
3154,860850,0,1.0,,,,0,Brown,lignite,100,
3154,860850,0,1.0,,,,0,Brown,lignite,100,
3154,860819,0,1.0,,,,0,Brown,lignite,100,
3154,860819,0,1.0,,,,0,Brown,lignite,100,
3154,860879,0,0.5,,,,0,Brown,lignite,100,
3154,860879,0,0.5,,,,0,Brown,lignite,100,
3154,860734,0,1.0,,,,0,,,0,
3154,860774,0,0.5,,,,0,,,0,
3154,860857,0,4.0,,,,0,Brown,lignite,100,
3154,860857,0,4.0,,,,0,Brown,lignite,100,
3154,860818,0,1.0,,,,0,Brown,lignite,100,
3154,860818,0,1.0,,,,0,Brown,lignite,100,
3154,860727,0,1.0,,,,0,,,0,
3154,860873,0,0.5,,,,0,Brown,lignite,100,
3154,860873,0,0.5,,,,0,Brown,lignite,100,
3162,316476,0,2.0,,,,0,Good Lump 20% pisolite content,pisolite,100,
3162,316476,0,2.0,,,,0,Good Lump 20% pisolite content,pisolite,100,
3162,832177,0,12.0,,,,0,,,0,
3162,196971,0,4.0,,,,0,,,0,
3162,197034,0,6.0,,,,0,,,0,
3162,832204,0,0.4,,,,0,,,0,
3162,832227,0,109.6,,,,0,,,0,
3162,196955,0,4.0,,,,0,,,0,
3162,832182,0,10.0,,,,0,,,0,
3162,197003,0,4.0,,,,0,,,0,
3162,197000,0,10.0,,,,0,,,0,
3162,196998,0,14.0,,,,0,,,0,
3162,832213,0,1.0,,,,0,,,0,
3162,832202,0,9.0,,,,0,,,0,
3162,316508,0,4.0,,,,0,,,0,
3162,649480,0,1.0,,,,0,,,0,
3162,316459,0,1.0,,,,0,Not sampled.Detritals on ground.,Other,52,
3162,316459,0,1.0,,,,0,Not sampled.Detritals on ground.,Other,52,
3162,316460,0,2.0,,,,0,Waste fill,fill,101,
3162,316460,0,2.0,,,,0,Waste fill,fill,101,
3162,197031,0,13.0,,,,0,,,0,
3162,197009,0,18.0,,,,0,,,0,
3162,196994,0,65.0,,,,0,,,0,
3162,197050,0,4.0,,,,0,,,0,
3162,316472,0,4.0,,,,0,0-1 Small spl,Other,48,
3162,316472,0,4.0,,,,0,0-1 Small spl,Other,48,
3457,3477915,0,4.5,,,,0,,,0,
3457,3480304,0,1.0,,,,0,,,0,
3457,3478463,0,1.0,,,,0,soil+fr vb,soil,100,
3457,3482792,0,8.0,,,,0,,,0,
3457,3475040,0,2.0,,,,0,,,0,
3457,3480942,0,15.0,,,,0,QcgiLPQz,Other,50,
3457,3478299,0,1.0,,,,0,,,0,
3457,3485811,0,1.0,,,,0,,,0,
3457,3478747,0,1.0,,,,0,,,0,
3457,3475290,0,8.0,,,,0,,,0,
3457,3481846,0,19.0,,,,0,,,0,
3457,3474509,0,2.0,,,,0,,,0,
3457,3485307,0,12.0,,,,0,,,0,
3457,3486385,0,1.0,,,,0,,,0,
3457,3483316,0,5.0,,,,0,,,0,
3457,3482588,0,2.0,,,,0,,,0,
3457,3481221,0,1.0,,,,0,,,0,
3457,3483672,0,3.0,,,,0,,,0,
3457,3481521,0,1.0,,,,0,,,0,
3457,3476462,0,11.0,,,,0,,,0,
3457,3478319,0,15.0,,,,0,,,0,
3457,3474184,0,3.0,,,,0,,,0,
3457,3481423,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3478970,0,1.0,,,,0,,,0,
3457,3479794,0,3.0,,,,0,,,0,
3457,3479151,0,1.0,,,,0,,,0,
3457,3484965,0,1.0,,,,0,,,0,
3457,3480174,0,1.0,,,,0,,,0,
3457,3477815,0,1.0,,,,0,SANDSTONE TO 6 METRES,sandstone,100,
3457,3479706,0,1.0,,,,0,,,0,
3457,3485572,0,6.0,,,,0,,,0,
3457,3484076,0,4.0,,,,0,,,0,
3457,3476660,0,12.0,,,,0,,,0,
3457,3483158,0,1.0,,,,0,,,0,
3457,3477841,0,1.0,,,,0,,,0,
3457,3486495,0,3.0,,,,0,,,0,
3457,3478294,0,13.0,,,,0,QcgQclQz,Other,40,
3457,3482012,0,1.0,,,,0,amphibolite?,amphibolite,101,
3457,3482269,0,3.0,,,,0,,,0,
3457,3484856,0,8.0,,,,0,,,0,
3457,3475170,0,7.0,,,,0,,,0,
3457,3483719,0,3.0,,,,0,,,0,
3457,3479678,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3479866,0,2.0,,,,0,,,0,
3457,3485919,0,5.0,,,,0,,,0,
3457,3485845,0,18.0,,,,0,,,0,
3457,3485983,0,1.0,,,,0,,,0,
3457,3481912,0,2.0,,,,0,Qap,Other,50,
3457,3483904,0,2.0,,,,0,,,0,
3457,3484254,0,4.0,,,,0,,,0,
3457,3482350,0,1.0,,,,0,,,0,
3457,3479754,0,1.0,,,,0,soil +vb,soil,100,
3457,3486423,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3485362,0,7.0,,,,0,,,0,
3457,3474692,0,7.0,,,,0,,,0,
3457,3485766,0,1.0,,,,0,,,0,
3457,3475739,0,5.0,,,,0,,,0,
3457,3474979,0,4.0,,,,0,,,0,
3457,3476522,0,6.0,,,,0,,,0,
3457,3486755,0,1.0,,,,0,,,0,
3457,3479078,0,2.0,,,,0,,,0,
3457,3480872,0,19.0,,,,0,,,0,
3457,3484496,0,13.0,,,,0,,,0,
3457,3483950,0,8.0,,,,0,,,0,
3457,3480135,0,2.0,,,,0,QapQc,Other,46,
3457,3484924,0,17.0,,,,0,,,0,
3457,3484894,0,12.0,,,,0,,,0,
3457,3479147,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3480832,0,1.0,,,,0,hammer,Other,60,
3457,3475196,0,5.0,,,,0,,,0,
3457,3484141,0,6.0,,,,0,clqz,Other,44,
3457,3485807,0,14.0,,,,0,Wet @ 13m,Other,50,
3457,3482601,0,6.0,,,,0,,,0,
3457,3483695,0,8.0,,,,0,,,0,
3457,3486662,0,1.0,,,,0,Qc,Other,33,
3457,3476671,0,9.0,,,,0,,,0,
3457,3483421,0,2.0,,,,0,,,0,
3457,3486098,0,13.0,,,,0,,,0,
3457,3483786,0,1.0,,,,0,,,0,
3457,3476503,0,8.0,,,,0,,,0,
3457,3477763,0,1.0,,,,0,SANDSTONE TO 12 METRES,sandstone,100,
3457,3475709,0,12.0,,,,0,,,0,
3457,3479979,0,5.0,,,,0,wet 4m down,Other,53,
3457,3475234,0,3.0,,,,0,,,0,
3457,3479422,0,1.0,,,,0,,,0,
3457,3480268,0,3.5,,,,0,,,0,
3457,3483215,0,3.0,,,,0,,,0,
3457,3478168,0,15.0,,,,0,QcgLPQz,Other,36,
3457,3484334,0,1.0,,,,0,,,0,
3457,3478514,0,10.0,,,,0,,,0,
3457,3480350,0,1.0,,,,0,,,0,
3457,3481946,0,1.0,,,,0,Some gypsum minor scree,Other,71,
3457,3481096,0,11.0,,,,0,,,0,
3457,3479158,0,1.0,,,,0,Some pale eluvium,Other,53,
3457,3478379,0,14.0,,,,0,QcgLPQz,Other,36,
3457,3480128,0,3.0,,,,0,,,0,
3457,3480986,0,14.0,,,,0,QcgQzfts,Other,43,
3457,3484155,0,5.0,,,,0,,,0,
3457,3475647,0,3.0,,,,0,,,0,
3457,3478922,0,8.0,,,,0,Wet @ 8m,Other,55,
3457,3475952,0,1.0,,,,0,,,0,
3457,3480698,0,6.0,,,,0,,,0,
3457,3481421,0,4.0,,,,0,,,0,
3457,3480054,0,2.0,,,,0,Ferruginised,Other,71,
3457,3483441,0,1.0,,,,0,Next to shallow pit??,Other,50,
3457,3482329,0,0.5,,,,0,,,0,
3457,3482935,0,7.0,,,,0,,,0,
3457,3481688,0,4.0,,,,0,,,0,
3457,3486566,0,2.0,,,,0,,,0,
3457,3478919,0,8.0,,,,0,,,0,
3457,3479157,0,1.0,,,,0,,,0,
3457,3485474,0,8.0,,,,0,,,0,
3457,3480291,0,1.0,,,,0,M? Biotite Schist or Augh,schist,100,
3457,3482171,0,1.0,,,,0,,,0,
3457,3476712,0,1.0,,,,0,,,0,
3457,3484857,0,9.0,,,,0,,,0,
3457,3474669,0,2.0,,,,0,,,0,
3457,3477993,0,13.0,,,,0,,,0,
3457,3477523,0,6.0,,,,0,,,0,
3457,3482813,0,8.0,,,,0,,,0,
3457,3474818,0,2.0,,,,0,,,0,
3457,3480082,0,8.0,,,,0,,,0,
3457,3475585,0,4.0,,,,0,,,0,
3457,3482395,0,4.0,,,,0,,,0,
3457,3479930,0,9.0,,,,0,wet 9m down,Other,53,
3457,3480761,0,1.0,,,,0,,,0,
3457,3478209,0,1.0,,,,0,,,0,
3457,3477467,0,1.0,,,,0,,,0,
3457,3486499,0,4.0,,,,0,,,0,
3457,3479634,0,1.0,,,,0,Some bedrock as below,Other,48,
3457,3484364,0,8.0,,,,0,,,0,
3457,3476701,0,11.0,,,,0,,,0,
3457,3480903,0,12.0,,,,0,QcgQz,Other,36,
3457,3480902,0,6.0,,,,0,cmt bands,Other,64,
3457,3480617,0,1.0,,,,0,,,0,
3457,3478295,0,1.0,,,,0,,,0,
3457,3481941,0,1.0,,,,0,,,0,
3457,3476733,0,9.0,,,,0,,,0,
3457,3475397,0,4.0,,,,0,,,0,
3457,3486624,0,2.0,,,,0,,,0,
3457,3475924,0,1.0,,,,0,,,0,
3457,3478664,0,20.0,,,,0,Wet @ 10m,Other,50,
3457,3479118,0,9.0,,,,0,QcgQzLP,Other,36,
3457,3482117,0,1.5,,,,0,,,0,
3457,3478069,0,1.0,,,,0,,,0,
3457,3476258,0,2.0,,,,0,,,0,
3457,3480186,0,4.0,,,,0,,,0,
3457,3481535,0,1.0,,,,0,Tc C se s/some rdbr Qe&mi/Qcal,Other,41,
3457,3479654,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3483444,0,3.0,,,,0,,,0,
3457,3480649,0,1.0,,,,0,,,0,
3457,3484863,0,4.0,,,,0,,,0,
3457,3477728,0,16.0,,,,0,,,0,
3457,3475333,0,5.0,,,,0,,,0,
3457,3478420,0,16.0,,,,0,WATER AT 15m,Other,50,
3457,3478357,0,13.0,,,,0,,,0,
3457,3474409,0,5.0,,,,0,,,0,
3457,3477906,0,4.0,,,,0,,,0,
3457,3474583,0,1.0,,,,0,,,0,
3457,3479164,0,1.0,,,,0,some bedrock as below,Other,48,
3457,3482099,0,3.0,,,,0,,,0,
3457,3482333,0,1.0,,,,0,,,0,
